"Name","0 to 4","5 to 9","10 to 14","15 to 19","20 to 24","25 to 29","30 to 34","35 to 39","40 to 44","45 to 49","50 to 54","55 to 59","60 to 64","65 to 69","70 to 74","75 to 79","80 to 100"
"p_C",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"p_H",0.0066084668993243,0.00219392472535802,0.000710208763823809,0.000364367544143303,0.00069398258256106,0.00221745154602168,0.00348359855835566,0.00559388836996671,0.0101348480459329,0.0168342597257337,0.0208378347745999,0.0349804304600162,0.083167136472638,0.0899336378241818,0.21124667104998,0.440244940456304,0.444685328413355
"p_ICU",0.11648585460948,0.138670988529295,0.161984432834938,0.186812765453715,0.212298651599895,0.241167064860809,0.273306546516785,0.313268572219329,0.362618416246989,0.415382784490117,0.457702393283034,0.479706373667114,0.466268105273835,0.409870797956674,0.309605823307421,0.193024400350483,0.0515213504268045
"p_ICU_D",0.190070429970847,0.19260386900161,0.196093726784204,0.201343150291704,0.20887996577749,0.220537752740645,0.237401799635814,0.263156821170865,0.300576044390872,0.349782700132716,0.406854529946392,0.474397177428788,0.542367954394827,0.605106441700129,0.652449397828006,0.673204229065312,0.617861752511417
"p_H_D",0.0176190990596351,0.0166646863900753,0.0161072944154073,0.0160188077341268,0.0164993757953078,0.0178395215829053,0.0203981043405887,0.0251965266526397,0.0338991872866719,0.0486927122892156,0.0715816652828331,0.108838588697926,0.161005644547973,0.229135236377156,0.308067032296421,0.379709127085704,0.456411775906139
"p_W_D",0.0323235145754847,0.0294622749843098,0.0275041285261186,0.0264108494852494,0.026247262865991,0.0269961644192406,0.0284602265372996,0.0305261655923956,0.0329165507551526,0.0360680068497588,0.0414273519702677,0.052605603693104,0.0749994114311489,0.117690627870528,0.186835360225155,0.267348289844819,0.35498260718631
"p_sero_pos",0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394,0.8212394
"p_G_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"p_star",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
